neuron,mean,sd
1449,-0.039048466831445694,0.02556360699236393
1450,-0.04635554552078247,0.02263576351106167
1451,-0.02597637102007866,0.01823793537914753
1452,-0.03686358034610748,0.015764804556965828
1453,-0.026752924546599388,0.017031855881214142
1454,-0.02909107506275177,0.012428292073309422
1455,-0.04451657831668854,0.020514391362667084
1456,-0.02848922833800316,0.019031381234526634
1457,-0.13559889793395996,0.06491396576166153
1458,-0.15631093084812164,0.04811302199959755
1459,-0.1597517728805542,0.07413860410451889
1460,-0.15195034444332123,0.10452187806367874
1461,-0.035402968525886536,0.019376158714294434
1462,-0.03299381956458092,0.01963038556277752
1463,-0.03621406480669975,0.023801997303962708
1464,-0.03269561752676964,0.020831961184740067
1465,-0.055490653961896896,0.04959389939904213
1466,-0.032105594873428345,0.02153298258781433
1467,-0.05631239339709282,0.026974163949489594
1468,-0.03688124939799309,0.023335879668593407
1469,-0.14195843040943146,0.06681782007217407
1470,-0.03638343885540962,0.020011812448501587
1471,-0.034976109862327576,0.01943434774875641
1472,-0.03105778805911541,0.02237076312303543
1473,-0.021167950704693794,0.01837330125272274
1474,-0.12177403271198273,0.06515812873840332
1475,-0.18619085848331451,0.0671047568321228
1476,-0.10945387184619904,0.07190635055303574
1477,-0.03264234587550163,0.019292112439870834
1478,-0.12772148847579956,0.10232781618833542
1479,-0.08617378771305084,0.08090519905090332
1480,-0.14747627079486847,0.07092098891735077
1481,-0.11518284678459167,0.062219325453042984
1482,-0.10546623915433884,0.07410284876823425
1483,-0.13839609920978546,0.06547342240810394
1484,-0.1131783053278923,0.06891196221113205
1485,-0.06921412795782089,0.02536967769265175
1486,-0.15511265397071838,0.0985540822148323
1487,-0.03093423880636692,0.019528565928339958
1488,-0.17662420868873596,0.08138002455234528
1489,-0.10814780741930008,0.08243642002344131
1490,-0.02735602855682373,0.018313618376851082
1491,-0.14487294852733612,0.07662595808506012
1492,-0.05153049901127815,0.027167733758687973
1493,-0.12828315794467926,0.061457302421331406
1494,-0.08809693902730942,0.07739245146512985
1495,-0.05067988485097885,0.044160328805446625
1496,-0.08483453094959259,0.06123010069131851
1497,-0.02789626643061638,0.0202992781996727
1498,-0.031662892550230026,0.019351186230778694
1499,-0.02741665579378605,0.021299954503774643
1500,-0.038083694875240326,0.020350303500890732
1501,-0.14501707255840302,0.09229044616222382
