,cohens_d
457,-0.7987514982001317
458,-1.2589171202580347
459,-0.6744516698361842
460,-0.6235640706228138
461,-1.1269326234339994
462,-1.9827732785455057
463,-2.561609290136662
464,-1.4197400435822083
465,-1.404407517134056
466,-0.26668139818548015
467,-0.7670867026692411
468,-0.3750883971969306
469,-0.7167629514761464
470,-1.677717464294852
471,-0.723435983022327
472,-1.37935998279407
473,-2.085033657106423
474,-1.783045485880277
475,-2.2833875057171027
476,-1.427438811252892
477,-1.4590213663335045
478,0.38856538234603183
479,0.4635890586735122
480,-1.025863860155683
481,-2.249644616428227
482,-2.212527213701951
483,-1.270388442878553
484,-0.9018966223798784
485,-2.466171470942541
486,-0.6158580400193269
487,-1.4775138533602614
488,-2.7388836922959836
489,-2.167852510502921
490,-1.4872622195000462
491,-0.7975593287729148
492,-2.3558245250079763
493,-2.356226987190617
494,-1.5853951875998504
495,-1.4513035950562485
496,-1.8649822064694859
497,-1.3799921732961782
498,-2.9301011720433974
499,-2.981031396730947
500,-2.3855431391381035
501,-0.5686774627851671
502,-3.3585278416982254
503,-1.780304462839724
504,-0.31523943220350575
505,0.02618152565768844
506,-2.2106051345986653
507,-2.7282009511266545
508,-1.4721362896621937
509,-1.473456786694513
510,-0.6630661579775918
511,-0.5193405025839545
512,-2.436814263406493
513,-1.5280822741908264
514,-3.5798945177313866
515,-1.9032124115142808
516,-0.2155053017986259
517,0.027615241530992138
518,-0.7682297549544904
519,0.059876162004967384
520,-1.3670077571823702
521,2.2230238331910814
522,-2.328735673340264
523,-2.706168886572033
524,-0.16010728438522548
525,0.869651303806337
526,-2.98231318300001
527,-1.2377404603574715
528,-1.5845264404625057
529,-1.6351862184229748
530,-2.9069614177326883
531,-0.600987586908137
532,0.3016786755523577
533,-1.579530556199247
534,-1.7421715133705349
535,-0.35067221189024983
536,-2.1535945990165244
537,-0.9357994459319207
538,-0.45259809488831526
539,0.7520278080002323
540,-1.9464801541995225
541,-2.445101266895658
542,-3.054025469163127
543,-1.893099884132897
544,-1.2969571589337217
545,-1.3819262893538982
546,-0.3583143983211243
547,-1.5313189150052033
548,-0.7236398386178773
549,-0.48819202282915986
550,-1.447794778423929
551,-1.397119067917023
552,-2.910925651846949
553,-0.7980747473551215
554,-1.0085588434295578
555,-1.1679233778622444
556,-2.003715415187254
557,-1.312762663886519
558,1.0343591022967231
559,-1.2432600215659604
560,-2.6721674255296395
561,-1.5467999899937408
562,-1.0712526331262184
563,0.24137071948819994
564,-0.773853759896234
565,-0.7632208293278446
566,-0.707056023539055
567,-0.8214136463739985
568,-3.6495457234028645
569,-2.5160310509133166
570,-2.7254743320081327
571,-0.9632355280796835
572,-1.4983975247494292
573,-0.2504828318822163
574,-2.576620479375673
575,-4.3727131347905255
576,-1.4775196418062528
577,-0.8622639395947338
578,-1.9040213442599943
579,0.16891860982652387
580,-3.2123520850733476
581,-1.062549360970958
582,-1.199450620523692
583,-0.30041227295961687
584,-2.1449663059491626
585,-1.5082755659921478
586,-1.549084726579194
587,-1.8631318507901842
588,-1.6130727589447962
589,-3.0347389384193537
590,-0.19566737818745333
591,-1.1919517949882033
592,-2.684991787610242
593,0.35673203259576175
594,-2.0106162101568215
595,-1.3364386430890518
596,-0.6100924011418781
597,-1.2922901347008329
598,-1.1318834656944543
599,-2.245703569082387
600,-1.6629226431871378
601,-1.4956886283020256
602,-3.516578907822007
603,-3.744221764891625
604,-2.681199874810409
605,-0.6526022620223597
606,-2.3286731618190797
607,-3.035150330061568
608,-1.00703881359763
609,-1.922748983486888
610,-1.0384578389048325
611,-1.3001262275715746
612,-1.37083132586358
613,-1.6169024724432333
614,-2.6272997602608203
615,0.08615993135152926
616,0.8282565082549542
617,-0.9194560604087362
618,-1.0657515649617524
619,-0.9656094182833292
620,-1.6270518347836032
