,cohens_d
3040,-1.9742665434219482
3041,-3.022134642722122
3042,-2.1882551321942905
3043,-2.414419925433915
3044,-1.867811259459897
3045,-2.9656907530466996
3046,-2.1470426238979843
3047,-2.3450107893071372
3048,-2.56336463036613
3049,-2.8232882478047814
3050,-2.1216472961197534
3051,-2.5075624191786883
3052,-1.6806831340735362
3053,-2.1643958550390576
3054,-2.5782045133002125
3055,-2.611254792074153
3056,-2.003615341001477
3057,-1.6622306266261677
3058,-2.610758154352405
3059,-2.5469069593639717
3060,-1.8150599506944076
3061,-2.67792885585941
3062,-2.2222301418222767
3063,-2.1786858300164877
3064,-2.578499954115237
3065,-2.625300667188815
3066,-2.199283310984275
3067,-2.4852209417794007
3068,-2.24147335299848
3069,-1.9330924210534928
3070,-1.5954901294571353
3071,-2.080651611257462
3072,-1.8197221685147964
3073,0.17490129681109493
3074,-0.02084229558720608
3075,-1.6372905990600548
3076,-2.0416900980514376
3077,-2.7335074777591273
3078,-2.113076787551584
3079,-2.038012665096052
3080,-2.0907818339180957
3081,-2.3419855975991126
3082,-2.084230148002622
3083,-2.2277838370300205
3084,-2.1315668009334963
3085,-1.7945755299869715
3086,-2.765932551687585
3087,-3.175436467260742
3088,-2.416308611471422
3089,-1.6170675985585705
3090,-1.8602687873783639
3091,-2.857657978170321
3092,-1.6916123739746547
3093,-2.271307130280593
3094,-2.0111338293031134
3095,-0.3390055422662688
3096,-1.9227360369382547
3097,-1.8691632853328692
3098,-2.4649107007576365
3099,-2.153490316336271
3100,-1.9842965027494424
3101,-1.8212734357582046
3102,-1.519141613139574
3103,-2.413209841463058
3104,-2.367528222035266
3105,-2.16863983444096
3106,-2.4460468195940366
3107,-2.65899229315034
3108,-2.5366893546691203
3109,-2.2096055980871365
3110,-1.8703966559485454
3111,-2.4304298624334653
3112,-2.188678235949284
3113,-2.2163479136194937
3114,-2.7996056218085883
3115,-2.6151835026816874
3116,-1.8515125796015868
3117,-2.3844945853148096
3118,-1.7823797060951132
3119,-2.5339793145115395
3120,-2.0073738379987
3121,-1.794293067179335
3122,-2.1502530621040603
3123,-2.70708542445598
3124,-2.330061759417887
3125,-2.369338160402181
3126,-2.056072451819228
3127,-2.4504352512318506
3128,-1.8871463260084191
3129,-2.37425967412288
3130,-2.082118075452864
3131,-2.7026692676868675
3132,-2.6141957749018956
3133,-2.7667109435773614
3134,-2.610254789455569
3135,-1.5336731883580483
3136,-1.5981784490803037
3137,-2.786783365126354
3138,-2.3445833289773925
3139,-2.320715074074307
3140,-2.1254955462234557
3141,-2.628487800025481
3142,-1.884329412207216
3143,-1.809866424030137
3144,-1.9785257158220584
3145,-2.9574213861971965
3146,-2.5042289013326497
3147,-2.465502768433704
3148,-2.673532100601084
3149,-1.1957875129127449
3150,-2.083582897071412
3151,-2.1224511006011184
3152,-2.3282403670759635
3153,-1.486174669814951
3154,-2.034574808241827
3155,-2.730485741399872
3156,-2.652605758415652
3157,-2.473833546861081
3158,-2.156890529040755
3159,-2.956897565148479
3160,-2.541585434435841
3161,-2.226268165705204
3162,-1.966873321890092
3163,-2.612411413456821
3164,-2.3786261838464386
3165,-0.3462579713480902
3166,-1.8802488131435047
3167,-2.5328334955915044
3168,-0.9101115309010518
3169,-2.5495311453745835
3170,-1.6203838163540054
3171,-2.3030603563285457
3172,-2.3600661534036425
3173,-1.625241350041804
3174,-2.578640195610066
3175,-2.2358726679617376
3176,-2.0205864440084405
3177,-1.7766036136170824
3178,-1.5767877391131158
3179,-1.984728471711259
3180,-2.310138078525776
3181,-1.890321081732045
3182,-1.62361331437407
3183,-2.382007518135218
3184,-1.9402348600876624
3185,-2.242563504428376
3186,-2.3808883122498377
3187,-2.5959342732343966
3188,-1.943425527385198
3189,-2.9221710114487953
3190,-2.6904851948630126
3191,-1.9084305218045121
3192,-2.3535998471763184
3193,-3.089648901848357
3194,-2.7012744059620997
3195,-2.4262777358827825
3196,-2.1909456329501458
3197,-1.947999978220206
3198,-1.9484048982998614
3199,-2.9559156875842567
3200,-2.8017675251219147
3201,-3.001905756843465
3202,-2.804474919885641
3203,-2.3600825578400904
3204,-2.043617703740667
3205,-2.085840098154791
3206,-2.7864992880083723
3207,-2.529504564659606
3208,-2.548030489858013
3209,-1.8807531278244305
3210,-2.084522971315203
3211,-2.165260474963001
3212,-2.2401093401104233
3213,-1.751406582484825
3214,-1.9183592334739992
3215,-2.2920344855396335
3216,-1.9817644104674368
3217,-1.8184276516782647
3218,-2.6074173560027023
3219,-1.91314679249721
3220,-2.8532010633857277
3221,-2.2523638070856657
3222,-2.0723502391674504
3223,-1.8418597067175222
3224,-2.1080916084507564
3225,-2.126143358646571
3226,-2.1978450942597676
3227,-2.071052532584765
3228,-1.929338932356562
3229,-2.284548401663701
3230,-2.1342642909941625
3231,-2.026072858340084
3232,-2.1047766934068393
3233,-1.5396460565510772
3234,-1.849481579502391
3235,-2.355032019065157
3236,-2.712239634854881
3237,-2.47644434825082
3238,-2.2935782218364134
3239,-1.83426880339279
3240,-2.0828244666411946
3241,-2.825162097629283
3242,-2.6799174154931302
3243,-2.638064736826127
3244,-1.8511295304706514
3245,-2.261533572716369
3246,-1.7773506590360022
3247,-2.043925745535431
3248,-2.4662635875758507
3249,-2.4713542910847663
3250,-2.3655401463660333
3251,-2.047740948628922
3252,-0.9692950382248726
3253,-2.36894136231468
3254,-2.678084769196991
3255,-2.127208756056992
3256,-2.3957011409547557
3257,-2.520097617047234
3258,-2.4529756689543523
3259,-2.5705697850893308
3260,-1.6006265187647652
3261,-1.8510625108430534
3262,-2.5188333360087354
3263,-2.3215029762304646
3264,-2.085837080063497
3265,-1.7770618988617293
3266,-2.039166899486149
3267,-2.535510020246044
3268,-2.3671301504903086
3269,-2.024238502209647
3270,-2.410253435783515
3271,-1.698369989983148
3272,-2.639752165742808
3273,-1.9044663206786685
3274,-2.2307830998991838
3275,-2.9270700687200604
3276,-1.6521568112042706
3277,-2.4065142909183996
3278,-1.7357610792439493
3279,-2.172353547665722
3280,-2.73490696931681
3281,-2.9026239343653777
3282,-2.547004396787384
3283,-1.780864762456581
3284,-1.861284642017753
3285,-2.2583143425322283
3286,-2.671538989842977
3287,-2.7977769462815916
3288,-1.7307955746926302
3289,-2.3336298182721276
3290,-2.4915521295473564
3291,-1.9594953784716016
3292,-2.3166920971740175
3293,-2.0068481725020315
3294,-2.2836695250810934
3295,-2.384563916619132
3296,-2.5334364165510936
3297,-1.8369278465450862
3298,-2.0644768057854948
3299,-2.6687486322634504
3300,-1.6806478194842294
3301,-2.7469096766860295
3302,-2.419606139965861
3303,-1.8194966831942243
3304,-2.667007574417239
3305,-2.528314313990983
3306,-2.090573411079012
3307,-1.815632614123287
3308,-2.612810419985153
3309,-2.0142187791259962
3310,-2.7873841032581494
3311,-1.921605348556829
3312,-2.138277919648613
3313,-1.97319693997943
3314,-1.9664477472297246
3315,-2.8180472149780402
3316,-2.4631120931090136
3317,-2.4264461349716884
3318,-1.9171917133831027
3319,-2.613971376577118
3320,-2.625646217852117
3321,-1.3236075421937412
3322,-1.3930550703199667
3323,-2.718975901767747
3324,-1.9543495270395892
3325,-1.7860914569047293
3326,-2.0675292229653754
3327,-2.572382592120334
3328,-2.131248723038567
3329,-2.5153394214694935
3330,-2.5754890346608645
3331,-1.6495439283343736
3332,-2.6270462804777783
3333,-2.573856411606866
3334,-2.431361154282271
3335,-2.307568816086063
3336,-2.2244006960758096
3337,-2.5187702710958626
3338,-2.3955097373958942
3339,-1.9828023807302255
3340,-1.6715682894930954
3341,-2.3112314813249313
3342,-2.3287684034088505
3343,-2.242675701588278
3344,-2.7025768442533002
3345,-2.7697837706735267
3346,-1.662741024509217
3347,-2.7108365085436406
3348,-2.418156900598218
3349,-2.3647183512788215
3350,-2.3776900280463495
3351,-1.9718368399594337
3352,-1.6800781918213337
3353,-2.766010380372985
3354,-2.659779326698758
3355,0.595615885243222
3356,-2.262444967247069
3357,-2.3199194386822466
3358,-1.886990546062613
3359,-2.9272770151722924
3360,-2.201044400973301
3361,-2.1589070826806354
3362,-2.3126367256664033
3363,-2.2149739709221095
3364,-2.639667436192969
3365,-2.089211250614958
3366,-2.387173064173689
3367,-2.8322640436411692
3368,-1.8959507302923666
3369,-2.2395868280423428
3370,-2.455996100418342
3371,-2.4738665653490983
3372,-2.52940044614532
3373,-1.6858588457631134
3374,-2.412207931523769
3375,-2.7738441016921556
3376,-2.618521506720064
3377,-2.484687106784086
3378,-2.4362625974499585
3379,-1.394528764398046
3380,-2.3681584418594905
3381,-2.3614566695010812
3382,-2.6778440480229677
3383,-2.0028151199064874
3384,-2.8616596910487733
3385,-1.6967475776392607
3386,-2.1374283410330768
3387,-3.058827887275946
3388,-2.09423738515342
3389,-2.4527902949184917
3390,-2.3174298499708113
3391,-2.890008749218465
3392,-2.1535182603710172
3393,-1.8980588505068992
3394,-2.046590061970387
3395,-1.5771808378959082
3396,-2.57892369183582
3397,-2.4402397183040487
3398,-2.810603643807277
3399,-2.42888568960416
3400,-1.8859398086245733
3401,-1.7703955871769863
3402,-2.650662115798734
3403,-2.938830078774927
3404,-1.455033402033134
3405,-2.0396039674872535
3406,-1.8419617882396373
3407,-2.206212042418785
3408,-1.86612429136098
3409,-1.857638588535381
3410,-2.846386127414472
3411,-2.127552529954035
3412,-1.903811286172415
3413,-1.6624703710921513
3414,-2.1655147717284926
3415,-1.885144429356782
3416,-1.8160188143250469
3417,-2.355030639962528
3418,-2.7099001967441514
3419,-2.7654349618080905
3420,-2.6103967800759085
3421,-2.0778773752905852
3422,-2.4065125593111394
3423,-2.8212820409721475
3424,-2.332777155633103
3425,-2.446865754014344
3426,-2.5132706926982262
3427,-2.796458193771349
3428,-2.5187828154588683
3429,-2.442084238223564
3430,-2.371639859886789
3431,-2.117798329861895
3432,-2.4559407893305325
3433,-2.606110905027432
3434,-2.47159295284655
3435,-1.7463908751652175
3436,-2.498654138642297
3437,-2.4378433980369842
3438,-2.0576630354796643
3439,-2.478759220246944
3440,-2.0022231235602677
3441,-2.6462157683961083
3442,-1.5744876441661777
3443,-1.9868159247551174
3444,-2.523192638970111
3445,-2.1590031796803166
3446,-2.478365677653865
3447,-2.513360363771211
3448,-2.1941621803707028
3449,-2.1956095715918345
3450,-2.422366184735721
3451,-2.4707131035808376
3452,-2.413348209300805
3453,-2.3514530950829458
3454,-1.955444394016479
3455,-2.058081328891234
3456,-3.11475165686535
3457,-2.6086693062775552
3458,-2.539863287891586
3459,-2.5436680334324557
3460,-2.460228870197079
3461,-2.317129609477997
3462,-1.6954496371953602
3463,-1.8225432538735407
3464,-2.616393669900471
3465,-2.6828800081606206
3466,-2.161018652532157
3467,-2.044268956508626
3468,-2.2447991459112
3469,-2.662198925083802
3470,-2.171754723981211
3471,0.2793536234109155
3472,-1.4804158482018903
3473,-2.0513088393138363
3474,-1.535759396943744
3475,-2.0959804794866486
3476,-2.541430428750989
3477,-2.2984416190036074
3478,-1.8032852354628017
3479,-2.556255839762101
3480,-2.7283516367040757
3481,-2.2821637772576624
3482,-1.8506328812141275
3483,-2.3588065335199553
3484,-0.5914991840229503
3485,-1.8437131648009382
3486,-2.6216332955810135
3487,-1.6629588825573516
3488,-1.7370792378629119
3489,-2.525441758462468
3490,-2.8102355601710682
3491,-2.4080673896776084
3492,-2.145688530652579
3493,-2.3141420259305643
3494,-2.703806098926385
3495,-2.1821459951448645
3496,-1.3652995945987734
3497,-1.850469918420185
3498,-1.7773198551387481
3499,-2.491178194747927
3500,-2.6888880782004665
3501,-2.690993204110179
3502,-1.4877275401544725
3503,-2.305430473463531
3504,-1.511713173294645
3505,-1.350332565179321
3506,-2.851238503028247
3507,-2.372612618801667
3508,-2.322900442981813
3509,-0.6447200217470518
3510,-2.4875797383431304
3511,-2.3907896714156114
3512,-2.7307557691342152
3513,-2.1724580178404853
3514,-2.4114575144910524
3515,-2.59195130592349
3516,-2.5524680562549937
3517,-1.923622819316245
3518,-1.367538852131295
3519,-2.14786423728374
3520,-2.722307905302851
3521,-2.7163814723597475
3522,-2.02878101489455
3523,-2.3720917138556175
3524,-1.9422010226995723
3525,-2.527867102569693
3526,-1.7848457491718994
3527,-2.189687130372407
3528,-1.953174972603652
3529,-1.8002510886358123
3530,-1.2727165768698891
3531,-2.3973096819553787
3532,-2.17591872526833
3533,-1.6499361810831255
3534,-2.721244917200174
3535,-2.460013613307603
3536,-1.9933132617554066
3537,-2.540613259216725
3538,-2.356804764184843
3539,-1.705111066282665
3540,-1.0429570802238481
3541,-2.8267631948623544
3542,-2.512052200778295
3543,-2.1309971315790355
3544,-2.2587207034921826
3545,-2.2705241594762384
3546,-2.717733245440793
3547,-1.9414629678362205
3548,-1.515854750214228
3549,-2.51951453287447
3550,-2.512170244560569
3551,-2.472861891334822
3552,-1.910642478335256
3553,-1.8792333579138214
3554,-2.4210936469357316
3555,-2.5446483726281284
3556,-2.4588260606209333
3557,-2.286331189931147
3558,-1.8604542854759927
3559,-2.318368620449538
3560,-2.589951476887125
3561,-2.1683686528076773
3562,-1.2339631774110436
3563,-1.641670775594134
3564,-1.7815963478233448
3565,-1.9556100220603112
3566,-2.4261352316862275
3567,-1.8896451239358532
3568,-2.507481281616384
3569,-2.7154130599649013
3570,-2.617116924694214
3571,-2.3200495775765875
3572,-2.534300384912534
3573,-1.6477219290554639
3574,-2.465285470337275
3575,-2.1433649425581227
3576,-2.7331766630269922
3577,-1.8581901172008481
3578,-2.5926332677596755
3579,-1.929227224856048
3580,-0.3710137222732597
3581,-2.6796865921868678
3582,-2.6334812999257675
3583,-2.1913048766869117
3584,-2.087392373419736
3585,-2.505739218571371
3586,-2.0258670839960233
3587,-2.636558442282399
3588,-2.1354353952752843
3589,-2.2178595050993444
3590,-2.278478115036243
3591,-2.540779376261268
3592,-1.7213079115432823
3593,-2.0378306100523
3594,-2.2293783842965413
3595,-2.244559616655446
3596,-2.502899957548628
3597,-2.833363989317571
3598,-2.1319504657091235
3599,-2.3170919132470873
3600,-3.238103067284221
3601,-1.6283376522657513
3602,-2.7286450213675035
3603,-2.0242953181184724
3604,-2.2016813308685936
3605,-2.3633867350843745
3606,-2.9813387636509563
3607,-1.787761268649752
3608,-1.999505987316544
3609,-1.8002134762036848
3610,-1.7958643895164543
3611,-2.675721828567134
3612,-2.569911396211885
3613,-2.4531021744749664
3614,-2.051515914890519
3615,-2.339007607680863
3616,-2.4471499396340195
3617,-2.6898321941817303
3618,-2.256162230244795
3619,-2.215051818832121
3620,-2.078263849968762
3621,-1.7935345219960794
3622,-2.3178225356894657
3623,-2.2382234372562766
3624,-2.47866920606692
3625,-1.8808249382229014
3626,-2.3751756490502522
3627,-2.2845649496731424
3628,-2.6844845862026725
3629,-2.0605904298336744
3630,-2.7441664036670232
3631,-2.5163955196839884
3632,0.756687459077818
3633,-2.03190516408143
3634,-2.5209170975812087
3635,-2.8105078709203815
3636,-2.3233386752325016
3637,-1.8345863387329664
3638,-2.2728083037925773
3639,-2.6754643164946645
3640,-3.151461888795979
3641,-1.7162813886314012
3642,-2.142917204598945
3643,-2.865437259022995
3644,-2.2635967163240927
3645,-2.573449974808633
3646,-2.3185472298569083
3647,-2.4152280511534707
3648,-2.0933216728967423
3649,-2.5953755660062106
3650,-2.3362961598550163
3651,-2.165468164846615
3652,-2.36954870425812
3653,-2.7685444752117756
3654,-2.5235089454938873
3655,-2.819351552958201
3656,-2.130794138651469
3657,-2.3852416945676547
3658,-1.9039736384471189
3659,-2.6167442273488106
3660,-3.0390252970889824
3661,-2.0864259492354056
3662,-2.1726206675548223
3663,-1.686014813544398
3664,-2.5726249561758436
3665,-2.0050269580353044
3666,-2.350645456416713
3667,-1.7450304210966054
3668,-1.8271732666690221
3669,-1.3881899232503012
3670,-2.286904026250436
3671,-1.9015468305268788
3672,-1.6210145222211922
3673,-2.9107690283398373
3674,-2.1618871123552115
3675,-0.00964720702527993
3676,-2.011622499468707
3677,-2.7930606531812825
3678,-2.1694065026813303
3679,-1.7028674911962949
3680,-1.7235882565316136
3681,-1.676882971249283
3682,-2.043722241887678
3683,-2.314507711920969
3684,-2.6647372231491353
3685,-2.2407846399668445
3686,-1.9569176432642936
3687,-2.8519641412976213
3688,-2.273876233919788
3689,-2.6383499730208886
3690,-2.4294137512065497
3691,-2.3238591463066713
3692,-1.8961845716671446
3693,-1.8629906640408465
3694,-1.9878040458717097
3695,-0.10561773105233085
3696,-2.3543841963964582
3697,-2.559358796031686
3698,-2.4866124868134993
3699,-1.9044687663658235
3700,-2.5500306808238697
3701,-1.083698368549039
3702,-1.818976399474873
3703,-2.5797340842253393
3704,-3.0509225358273606
3705,-1.7120296004394315
3706,-1.8912201665082091
3707,-2.6509595111287343
3708,-2.2314662466389756
3709,-2.2009593758883494
3710,-2.003838975871524
3711,-2.1240648569859117
3712,-2.2944695607668923
3713,-2.441161381342926
3714,-2.2695496909175965
3715,-3.26317515623779
3716,-1.9776114291505515
3717,-2.834500734801694
3718,-2.219717444416391
3719,-1.3841488346411466
3720,-1.8456119870252583
3721,-2.712260777672218
3722,-2.6152261211850045
3723,-2.087979562801597
3724,-2.817799135551406
3725,-1.6418069991465154
3726,-1.785453679509813
3727,-2.091558292290487
3728,-2.085062646297978
3729,-2.3706287489980578
3730,-2.8583214488478794
3731,-2.153719112408683
3732,-2.6900617653339913
3733,-1.1510098219575682
3734,-2.0708139999948165
3735,-2.0568753607643404
3736,-1.7834892657242059
3737,-2.697223171047033
3738,-2.3498734781492736
3739,-2.1661974046125168
3740,-2.567532848058173
3741,-1.3620052178729436
3742,-1.9661535426555856
3743,0.1908160479315029
3744,-1.6991919271849232
3745,-2.119338451682642
3746,-2.5972851922051663
3747,-2.2084809061661104
3748,-2.258918694695864
3749,-2.8018192910106676
3750,-2.645660353751697
3751,-2.6241986555832515
3752,-2.7583194418025077
3753,-2.8750362396097504
3754,-2.122953766330541
3755,-1.6442406420003974
3756,-1.780333428978389
3757,-1.8101189997532319
3758,-2.496176566309407
3759,-2.500356551323445
3760,-2.0199941498974203
3761,-2.677582116890089
3762,-2.5115750168123143
3763,-2.182476743584861
3764,-2.1254137917127442
3765,-2.6349073246724393
3766,-2.104108217665567
3767,-2.24228174809755
3768,-1.4882256043625788
3769,-2.3990475507021665
3770,-2.499719294359014
3771,-2.3766293831444294
3772,-1.643398131001756
3773,-2.3297486630459963
3774,-2.5394124650953906
3775,-2.3374199378957785
3776,-1.8789232483847318
3777,-2.375207043749357
3778,-2.8687187346969134
3779,-3.041860115147915
3780,-2.1895863006601677
3781,-2.712593430842698
3782,-2.035229549817941
3783,-2.305757617286452
3784,-1.4782323154596935
3785,-2.5875902155958093
3786,-2.3013412437642167
3787,-1.7685505549687577
3788,-2.3407934304237155
3789,-1.739467893151598
3790,-2.5328417444039273
3791,-1.704801750372948
3792,-2.0150814651939237
3793,-1.8805870211471967
3794,-1.6132531413191717
3795,-1.7416126872881517
3796,-2.065768776499595
3797,-1.9634895058900759
3798,-1.5728947549061667
3799,-1.7859621951597482
3800,-1.683526008041012
3801,-2.254587608380211
3802,-1.6224815612677925
3803,-2.259293653271197
3804,-2.3593557848222417
3805,-2.321232655551736
3806,-2.4945701474571287
3807,-2.1207026877588233
3808,-1.9197224242540263
3809,-2.6248660349755646
3810,-1.9855914435289568
3811,-2.7173403198877675
3812,-1.9166816973008323
3813,-1.5457493927358157
3814,-2.4483040737877833
3815,-2.1350308915402123
3816,-2.0279465015730733
3817,-2.4622682277650645
3818,-2.42517230926545
3819,-2.405624025753726
3820,-1.911461563817034
3821,-1.8517865185752918
3822,-1.6347890561940666
3823,-1.767124039302223
3824,-2.3212884270674907
3825,-2.874700352777566
3826,-2.3458191609441066
3827,-2.7255364320412436
3828,-1.6119614275822902
3829,-2.5175796350199335
3830,-1.8375037281778626
3831,-3.260453257659686
3832,-2.434182599163934
3833,-1.9163686615203164
3834,-2.5367568030843457
3835,-2.46897685978524
3836,-2.4009575662156863
3837,-2.246079326994556
3838,-2.7351017314134682
3839,-2.390613634096748
3840,-2.4654881638064743
3841,-2.7194020425256036
3842,-2.2601084374922857
3843,-1.8343960261705732
3844,-2.3005466040097216
3845,-2.406615535630238
3846,-2.004202712517358
3847,-1.9504421562271785
3848,-2.2190857938733064
3849,-1.9595720515452548
3850,-2.610666058078223
3851,-2.7224494168429887
3852,-2.105860756201455
3853,-2.083073123938322
3854,-2.0786972691066614
3855,-2.124983554256162
3856,-1.7948271743800022
3857,-2.7708412998010665
3858,-2.7168259790097826
3859,-2.7474697647022674
3860,-1.7252600396629991
3861,-1.7929730790023963
3862,-2.079325766498877
3863,0.7003644969647745
3864,-1.4657879953156143
3865,-2.0208747788117356
3866,-2.510598188456835
3867,-2.5003957698205412
3868,-1.4594118290210905
3869,-2.8734457228487895
3870,-1.5682127146218683
3871,-1.6468348173305485
3872,-1.6274695748483319
3873,-2.4118697172032184
3874,-2.9382656582148723
3875,-1.694341297100299
3876,-2.365368406906057
3877,-2.105210352953663
3878,-2.0917247692933487
3879,-2.429666463584868
3880,-2.0587903826964156
3881,-2.0708491828396
3882,-1.7183609949288996
3883,-1.9381682610944877
3884,-2.32192441972485
3885,-2.7651809566161885
3886,-2.399239287829398
3887,-1.8993903501370797
3888,-1.860677558215901
3889,-2.407145481948268
3890,-1.9427334109078724
3891,-2.3262610625744333
3892,-2.6769336207972443
3893,-1.4705937297401666
3894,-2.628190073557344
3895,-2.2596505298629004
3896,-2.6594653339919474
3897,0.09024402157658826
3898,-2.392859657814095
3899,-2.6338681961720734
3900,-2.1425954844552195
3901,-1.6092610249712156
3902,-2.291949579827476
3903,-2.3595516024788044
3904,-2.625686181592142
3905,-2.273933269672144
3906,-1.8433291263092393
3907,-2.3776630755618795
3908,-1.4674177240885544
3909,-2.1799632463811123
3910,-1.7246457507655197
3911,-2.19637551230958
3912,-2.811232901868851
3913,-2.6869083818367403
3914,-2.632704231034964
3915,-2.4966694324451013
3916,-2.548722454725407
3917,-1.8066180427691927
3918,-2.6525940454188004
3919,-2.014781148144589
3920,-1.8364410883933688
3921,-2.814582164991403
3922,-2.888489041314014
3923,-2.1347785732288083
3924,-2.184114421786155
3925,-2.638631412741522
3926,-2.3814354281922596
3927,-2.6865780480776964
3928,-1.6743587129612687
3929,-2.485661623147871
3930,-2.403931128394567
3931,-1.6923230636658857
3932,-2.032863426931222
3933,-2.206076618501961
3934,-2.5361516398002593
3935,-2.989395934719688
3936,-1.485038137252967
3937,-2.521257358395345
3938,-2.480802135657363
3939,-1.8379602330105895
3940,-2.4296681702955567
3941,-2.418190766537239
3942,-2.463112594714764
3943,-1.877346012247372
3944,-2.3047846570271306
3945,-2.136568211470267
3946,-2.3112879943932745
3947,-2.6211426820316226
3948,-1.7122721755871173
3949,-2.300206445348204
3950,-2.1414109125218626
3951,-2.1215582916057043
3952,-1.459696764684821
3953,-1.9842192085120884
3954,-2.147025350225257
3955,-2.3754126021996824
3956,-1.4503547137885602
3957,-2.549324222851868
3958,-2.645763519711425
3959,-2.469477360225866
3960,-2.1948750904219425
3961,-2.8761247993429566
3962,-2.7841867632197057
3963,-2.3144965493899967
3964,-2.207804110784093
3965,-2.3660233576402265
3966,-2.5950854745089487
3967,-2.198816540337088
3968,-2.2677130619265395
3969,-2.3713224792955203
3970,-2.0781943996517587
3971,-2.0524763555696923
3972,-2.1176787824419514
3973,-2.439426421304578
3974,-2.0762716852331073
3975,-2.657472823656983
3976,-2.429694748481991
3977,-2.478872869728163
3978,-2.9584719802759523
3979,-2.1680282650056597
3980,-2.247929384054122
3981,-2.7440038997291527
3982,-2.4722362542598426
3983,-1.8470812420548661
3984,-2.2706279104599925
3985,-2.871374899507934
3986,-1.9345283053022988
3987,-1.681583333994314
3988,-2.35026420529343
3989,-2.3337973390586453
3990,-2.3955762253649264
3991,-2.0427004527242376
3992,-2.4921714166009337
3993,-2.2598489224965217
3994,-1.5765353788208847
3995,-2.645525969067286
3996,-2.3533194460649947
3997,-1.89192862312019
3998,-1.898325395770916
3999,-2.3119760290094127
4000,-2.0046056566868797
4001,-2.382284517732626
4002,-2.4300655118959256
4003,-2.009858424772921
4004,-1.8175496693276965
4005,-1.8740999688308175
4006,-2.3339250045017335
4007,-2.4455596358734275
4008,-2.5094085329444056
4009,-1.6011573203542266
4010,-2.405875140437512
4011,-1.8678688357425626
4012,-2.7293629962632386
4013,-1.7445863966717092
4014,-1.8331141231002297
4015,-2.1152009880694993
4016,-2.383256207970195
4017,-2.5708035693837985
4018,-1.9135956737504285
4019,-2.15934492108458
4020,-2.2639666116240766
4021,-1.356109586904214
4022,-2.2899204550007
4023,-1.7038195420824742
4024,-1.9417857690004647
4025,-1.4649456314976805
4026,-2.3517883502768013
4027,-0.03470214983494528
4028,-2.6695755911583703
4029,-2.3639759592981338
4030,-2.883006523318251
4031,-1.9910413683816608
4032,-2.067899390951303
4033,-2.1330989891534013
4034,-2.313686747564341
4035,-2.6367131788435123
4036,-2.1299047074008226
4037,-2.164391225039459
4038,-1.8661101814205503
4039,-1.7744556331245076
4040,-2.357974998987896
4041,0.1424976264273611
4042,-2.386183924499951
4043,-2.4816610848320773
4044,-2.378777377188928
4045,-2.6649921328327397
4046,-2.8201358900352864
4047,-1.9229142439435845
4048,-2.25260290103498
4049,-1.8167612361350574
4050,-2.3439339199518296
4051,-2.6143347980622007
4052,-2.1039944827111747
4053,-2.2373433042813757
4054,-1.9327652648765954
4055,-2.5533415773820436
4056,-2.1424044361910286
4057,-2.7037687448432424
4058,-2.5192878957824636
4059,-2.660848840629938
4060,-1.4492947343222558
4061,-1.7325034802400041
4062,-2.4950779582485088
4063,-2.625420545065618
4064,-2.638849852635067
4065,-2.294433206209841
4066,-2.5919139191782756
4067,-2.700400066092535
4068,-2.397805177293075
4069,-2.513030686372564
4070,-2.622527535924507
4071,-2.8662606544648663
4072,-2.270499385331406
4073,-2.2146612282777935
4074,-2.0379764274347343
4075,-2.0751105608489513
4076,-2.40128171204694
4077,-2.9744345211000423
4078,-1.9952307978881125
4079,-2.351890342507978
4080,-1.6942674661996104
4081,-2.9522648306705546
4082,-1.9226518286355567
4083,-2.3439165879729473
4084,-2.7007997457529087
4085,-2.57510667799013
4086,-1.5798334860073104
4087,-2.5092625597247395
4088,-1.7852621341775639
4089,-2.1549592832132825
4090,-1.6872550628476513
4091,-1.2969915446443923
4092,-2.058001452155063
4093,-2.422667224367883
4094,-1.4100247181770087
4095,-1.7901378654665985
4096,-2.454294142388796
4097,-2.082123686130758
4098,-2.2125443987939826
4099,-2.5484070117552085
4100,-2.5764965410825056
4101,-2.125308158310928
4102,-2.3175293121953677
4103,-1.5584038121847448
4104,-2.4525153334671974
4105,-2.42412970685281
4106,-2.3805880597092965
4107,-2.2308681723239117
4108,-2.2401871756595724
4109,-1.8405618698349
4110,-1.6542393264184656
4111,-2.5310659184686775
4112,-2.184630875738964
4113,-2.071537564658925
4114,-1.727583196022522
4115,-2.4912088416699234
4116,-2.649909194479068
4117,-2.5351311154634764
4118,-2.7487067287783216
4119,-2.5623366866854864
4120,-2.33271604850936
4121,-2.453570479628717
4122,-2.177910394540503
4123,-1.82853975947284
4124,-2.1161565548132493
4125,-1.7645513350411737
4126,-2.474399269035119
4127,-2.356644604758078
4128,-2.3472905564674096
4129,-2.2546520446101876
4130,-2.4316267347592038
4131,-2.658352438472281
4132,-2.0194083108383256
4133,-2.198395366314413
4134,-2.6156494627561484
4135,-2.3742335939165
4136,-2.424724841844495
4137,-1.8270865196811517
4138,-2.7595518888182737
4139,-2.4522034142852633
4140,-2.580641377513853
4141,-1.984819968362677
4142,-2.212388568320121
4143,-2.5310956131018276
4144,-2.3421252670338943
4145,-2.398082058877528
4146,-2.5593333215369367
4147,-0.8700860927764059
4148,-2.8850185025448285
4149,-2.4892944934550654
