neuron,mean,sd
2084,-0.46940142,0.15073152
2085,-0.8193882,0.47602865
2086,-0.42717874,0.15420613
2087,-0.47670186,0.17645147
2088,-0.49471435,0.13964194
2089,-0.6804009,0.4253988
2090,-0.4514219,0.24299243
2091,-0.514768,0.14701638
2092,-0.51871955,0.14188203
2093,-0.65995866,0.36285475
2094,-0.5159261,0.15342171
2095,-0.47052756,0.17704262
2096,-0.43902582,0.16680694
2097,-0.46706516,0.1544093
2098,-0.64775,0.46005312
2099,-0.55865955,0.37385574
2100,-0.5606852,0.31762415
2101,-0.4742419,0.1510768
2102,-0.47451237,0.15963514
2103,-0.7707074,0.48585236
2104,-0.47672948,0.1400606
2105,-0.490878,0.15363614
2106,-0.42600143,0.14729159
2107,-0.5345138,0.16899794
2108,-0.5253152,0.1550249
2109,-0.40136626,0.22909512
2110,-0.48853064,0.16172457
2111,-0.45506388,0.15092795
2112,-0.51012754,0.14345871
2113,-0.46600518,0.1518624
2114,-0.6328985,0.38564745
2115,-0.71209675,0.44585723
2116,-0.45317703,0.16051896
2117,-0.5576603,0.15334272
2118,-0.5082039,0.16531771
2119,-0.47795317,0.15928075
2120,-0.51587224,0.14924356
2121,-0.4602359,0.13302875
2122,-0.64411753,0.39694425
2123,-0.61649704,0.4775046
2124,-0.45697728,0.15849727
2125,-0.42198232,0.13552608
2126,-0.77848834,0.48433688
2127,-0.44425884,0.15522291
2128,-0.42754233,0.2624911
2129,-0.63829625,0.40183067
2130,-0.4864016,0.14728992
2131,-0.7871081,0.42938274
2132,-0.47393692,0.15899691
2133,-0.41389373,0.31132883
2134,-0.60568535,0.3298789
2135,-0.39702678,0.12854125
2136,-0.4722128,0.13957827
2137,-0.72847563,0.43155974
2138,-0.35195014,0.14999397
2139,-0.78393394,0.4107102
2140,-0.5070003,0.1709614
2141,-0.46051368,0.14372717
2142,-0.5803019,0.358735
2143,-0.6065659,0.3542857
2144,-0.49204946,0.32591277
2145,-0.5124012,0.1502741
2146,-0.6263397,0.36741742
2147,-0.62952304,0.33330274
2148,-0.38749632,0.20124139
2149,-0.6429839,0.37800232
2150,-0.46655563,0.17205915
2151,-0.7749312,0.41634586
2152,-0.6054836,0.38440087
2153,-0.46539873,0.14938988
2154,-0.4769093,0.13481557
2155,-0.5326429,0.32144782
2156,-0.6761634,0.42749655
2157,-0.45283422,0.16219392
2158,-0.5650944,0.17562634
2159,-0.4788392,0.1671641
2160,-0.60525936,0.32977074
2161,-0.49832144,0.29320863
2162,-0.62491924,0.36963314
2163,-0.37777936,0.15203431
2164,-0.40671802,0.1388556
2165,-0.9990412,0.52931255
2166,-0.44358388,0.17224784
2167,-0.43436557,0.15328865
2168,-0.6606505,0.35833502
2169,-0.475117,0.15369515
2170,-0.4419631,0.16899888
2171,-0.49135402,0.14270015
2172,-0.5489241,0.17529622
2173,-0.624229,0.35531655
2174,-0.6431812,0.3965612
2175,-0.45989838,0.14889042
2176,-0.53761095,0.1660412
2177,-0.52574056,0.17589065
2178,-0.6751586,0.39477786
2179,-0.42739388,0.13484381
2180,-0.47297466,0.20745991
2181,-0.48131475,0.26442766
2182,-0.5159993,0.14314264
2183,-0.44855535,0.15057743
2184,-0.3971867,0.13198335
2185,-0.58303446,0.1851093
2186,-0.5388742,0.1556873
2187,-0.46255144,0.14687884
2188,-0.4886718,0.15364014
2189,-0.34870347,0.11823068
2190,-0.50270486,0.18694407
2191,-0.5834455,0.33595356
2192,-0.42760214,0.15427512
2193,-0.73146075,0.44370916
2194,-0.6069854,0.35291258
2195,-0.51617116,0.16026272
2196,-0.42560533,0.13260621
2197,-0.48697472,0.16498412
2198,-0.52407295,0.1451819
2199,-0.5801403,0.37341326
2200,-0.4193377,0.15389344
2201,-0.5228274,0.16732392
2202,-0.51335317,0.1611936
2203,-0.47000447,0.15547231
2204,-0.4759491,0.16849415
2205,-0.46226624,0.14338262
2206,-0.59995484,0.34852415
2207,-0.55320334,0.17342742
2208,-0.81112,0.45914802
2209,-0.23102969,0.1262667
2210,-0.5250969,0.15157764
2211,-0.4989183,0.18744025
2212,-0.4951584,0.16100147
2213,-0.40456307,0.14158846
2214,-0.4917016,0.15454166
2215,-0.4355305,0.16078521
2216,-0.6442645,0.4233178
2217,-0.4352316,0.16144471
2218,-0.45127824,0.15850008
2219,-0.36600733,0.120386876
2220,-0.50906986,0.15963855
2221,-0.46856052,0.30790946
2222,-0.50874674,0.17348656
2223,-0.48235685,0.15847449
2224,-0.5944501,0.37458777
2225,-0.72085226,0.41121122
2226,-0.5033129,0.17611375
2227,-0.9239195,0.51167184
2228,-0.4012193,0.14383918
2229,-0.49308524,0.15311351
2230,-0.67183393,0.38710675
2231,-0.40810552,0.15867925
2232,-0.46886843,0.28719518
2233,-0.37271395,0.1513634
2234,-0.66223276,0.40299058
2235,-0.38359877,0.28593072
2236,-0.5320571,0.15955079
2237,-0.70967585,0.4730343
2238,-0.6856562,0.408554
2239,-0.5222946,0.25517917
2240,-0.42500496,0.13112774
2241,-0.49833193,0.15491214
2242,-0.67209244,0.40533766
2243,-0.4883183,0.13770096
2244,-0.33489782,0.23237766
2245,-0.7077016,0.44497687
2246,-0.46160105,0.18678576
2247,-0.5692246,0.3433586
2248,-0.451541,0.14727047
2249,-0.4362985,0.15918049
2250,-0.83253205,0.46779665
2251,-0.47454113,0.15588832
2252,-0.80205536,0.4045505
2253,-0.43129656,0.14368445
2254,-0.4658073,0.1363096
2255,-0.5617516,0.16945745
2256,-0.5181806,0.12988344
2257,-0.8246624,0.4592867
2258,-0.47674474,0.15249872
2259,-0.5566844,0.18577959
2260,-0.47723976,0.14017
2261,-0.5082112,0.17074966
2262,-0.47424755,0.14377333
2263,-0.55134976,0.19634533
2264,-0.86384106,0.50438106
2265,-0.5524069,0.166442
2266,-0.378582,0.13683997
2267,-0.54455346,0.16234793
2268,-0.4054125,0.15411288
2269,-0.51206577,0.14776069
2270,-0.74980676,0.5107232
2271,-0.45028535,0.16593987
2272,-0.4877081,0.17049892
2273,-0.4707435,0.14307813
2274,-0.45896736,0.15154046
2275,-0.47507986,0.19880222
2276,-0.44870156,0.16873753
2277,-0.5706755,0.35457608
2278,-0.49429968,0.18432555
2279,-0.49556768,0.1511027
2280,-0.5521371,0.35709375
2281,-0.44392854,0.14181057
2282,-0.41989592,0.14478718
2283,-0.5821902,0.36133987
2284,-0.4690381,0.14022478
2285,-0.448839,0.16278711
2286,-0.3573337,0.14208648
2287,-0.47947082,0.1455884
2288,-0.46621326,0.15747347
2289,-0.4601077,0.1634497
2290,-0.6153243,0.3726404
2291,-0.49089137,0.1519962
2292,-0.83520126,0.46675232
2293,-0.7413611,0.4758816
2294,-0.49453104,0.16169076
2295,-0.43257853,0.1556886
2296,-0.45271927,0.16598317
2297,-0.38375655,0.13977872
2298,-0.6397577,0.3950463
2299,-0.44081602,0.23860729
2300,-0.329517,0.11567092
2301,-0.7569765,0.4501461
2302,-0.765258,0.4842227
2303,-0.70876104,0.42117238
2304,-0.48354465,0.14944682
2305,-0.4551895,0.14647299
2306,-0.51740116,0.27685907
2307,-0.4574682,0.14296626
2308,-0.47952044,0.3087221
2309,-0.41471428,0.13366081
2310,-0.51833683,0.17851242
2311,-0.6700689,0.36602473
2312,-0.41458988,0.14070919
2313,-0.5211313,0.17735016
2314,-0.55650514,0.34254146
2315,-0.4615589,0.17236471
2316,-0.7142709,0.43587616
2317,-0.4568761,0.1489425
2318,-0.8703384,0.4349976
2319,-0.48771343,0.15086341
2320,-0.4440679,0.13685426
2321,-0.45588392,0.15710926
2322,-0.48568884,0.15940413
2323,-0.72367734,0.4107962
2324,-0.30201656,0.1635037
2325,-0.57037073,0.3383115
2326,-0.60505337,0.2856002
2327,-0.4854737,0.13574877
2328,-0.48230004,0.14016066
2329,-0.8113037,0.49075207
2330,-0.59876615,0.36430168
2331,-0.50183624,0.30759513
2332,-0.49540055,0.1486953
2333,-0.5169477,0.1478748
2334,-0.6527401,0.36269265
2335,-0.5266786,0.31505996
2336,-0.4897466,0.15717643
2337,-0.4882234,0.18999659
2338,-0.5166676,0.16507974
2339,-0.48726386,0.15033157
2340,-0.4791373,0.14529899
2341,-0.6238634,0.34945738
2342,-0.58226734,0.36426273
2343,-0.4667426,0.18743409
2344,-0.61701,0.356701
2345,-0.719461,0.4291716
2346,-0.7725183,0.47973695
2347,-0.5095248,0.17353766
2348,-0.52302694,0.28987557
2349,-0.46464515,0.14078982
2350,-0.6800745,0.37548426
2351,-0.49660397,0.15465406
2352,-0.47922805,0.15808547
2353,-0.60929656,0.42355746
2354,-0.7462936,0.499949
2355,-0.52875143,0.3026125
2356,-0.46476513,0.1564716
2357,-1.0065881,0.5501694
2358,-0.46454313,0.16011441
2359,-0.63267505,0.36258203
2360,-0.53975457,0.4012119
2361,-0.58286285,0.3871131
2362,-0.44637617,0.14861904
2363,-0.5224555,0.3119557
2364,-0.41310155,0.12300559
2365,-0.8457952,0.43150476
2366,-0.43636417,0.13920708
2367,-0.47948915,0.15030093
2368,-0.58842766,0.1818212
2369,-0.4869127,0.15145493
2370,-0.9046817,0.47809154
2371,-0.37881622,0.14331153
2372,-0.52993125,0.1718228
2373,-0.46420345,0.14945406
2374,-0.49210423,0.18487178
2375,-0.3981105,0.1312445
2376,-0.714635,0.37893218
2377,-0.4212152,0.14408511
2378,-0.4746698,0.31566602
2379,-0.67219913,0.4520672
2380,-0.8961542,0.5346793
2381,-0.44168714,0.14100352
2382,-0.5816682,0.3536891
2383,-0.68979686,0.4727576
2384,-0.5362145,0.30170226
2385,-1.0044117,0.5081188
2386,-0.8249732,0.44401956
2387,-0.79193753,0.40312928
2388,-0.78479636,0.42950985
2389,-0.4494735,0.15039103
2390,-0.49939936,0.20518465
2391,-0.68245393,0.3501217
2392,-0.6527402,0.31087896
2393,-0.48868102,0.16467078
2394,-0.6792934,0.4203864
2395,-0.5300713,0.15920725
2396,-0.39552757,0.13879216
2397,-0.75004095,0.4428131
2398,-0.46593687,0.13673562
2399,-0.5265853,0.15014137
2400,-0.48306072,0.16542852
2401,-0.6633479,0.37662682
2402,-0.9046632,0.49270347
2403,-0.79485047,0.44356486
2404,-0.50743306,0.17488874
2405,-0.49343255,0.16316968
2406,-0.47140655,0.14861608
2407,-0.456561,0.12793584
2408,-0.73788345,0.4927193
2409,-0.43970117,0.14738797
2410,-0.37638614,0.13886783
2411,-0.44209754,0.15102662
2412,-0.83714616,0.46660686
2413,-0.49670607,0.15290096
2414,-0.75705063,0.49879006
2415,-0.95894486,0.49753952
2416,-0.32166758,0.24317788
2417,-0.44957805,0.16446783
2418,-0.47518763,0.17286216
2419,-0.8373561,0.49881378
2420,-0.47685844,0.1639569
2421,-0.52496684,0.17434868
2422,-0.49612644,0.16072594
2423,-0.39126316,0.28243694
2424,-0.46365058,0.19269618
2425,-0.4283762,0.22818384
2426,-0.6854346,0.3728588
2427,-0.58868873,0.32718775
2428,-0.73718697,0.47230655
2429,-0.32003894,0.13642177
2430,-0.60456073,0.41880658
2431,-0.71208525,0.47787943
2432,-0.8865361,0.4774672
2433,-0.4713976,0.139987
2434,-0.49139678,0.15929075
2435,-0.46169892,0.16061288
2436,-0.7950096,0.44380283
2437,-1.0070008,0.54329306
2438,-0.47605765,0.16831876
2439,-0.5286551,0.15066236
2440,-0.6663533,0.35130206
2441,-0.48895052,0.1714959
2442,-0.44484544,0.16581751
2443,-0.3899994,0.17016597
2444,-0.47616497,0.157453
2445,-0.4927797,0.198753
2446,-0.45780894,0.16935173
2447,-0.5064979,0.166656
2448,-0.39188,0.13668692
2449,-0.5370057,0.16958058
2450,-0.5584989,0.157915
2451,-0.71071315,0.4389919
2452,-0.60086316,0.38520238
2453,-0.6074756,0.17120972
2454,-0.47389105,0.14192264
2455,-0.5032041,0.15406857
2456,-0.7299031,0.4521294
2457,-0.6246584,0.35011676
2458,-0.49923015,0.14537075
2459,-0.37184796,0.13202626
2460,-0.6479267,0.4097147
2461,-0.29507402,0.16657723
2462,-0.4389601,0.14469916
2463,-0.99026173,0.51459754
2464,-0.4911315,0.14488034
2465,-0.5191765,0.17519796
2466,-0.49778888,0.15049018
2467,-0.5156315,0.17854613
2468,-0.60597074,0.32604614
2469,-0.48833793,0.16214982
2470,-0.51570636,0.14038302
2471,-0.476341,0.19044189
2472,-0.57958305,0.3291834
2473,-0.49796462,0.1618506
2474,-0.6283227,0.40138283
2475,-0.40693772,0.13530299
2476,-0.6430285,0.39882994
2477,-0.78855056,0.41372758
2478,-0.57360137,0.3847629
2479,-0.6753893,0.4156468
2480,-0.87379587,0.5030492
2481,-0.4191987,0.18905465
2482,-0.5488429,0.15802106
2483,-0.61317426,0.3586872
2484,-0.7017081,0.41625115
2485,-0.6937007,0.38874447
2486,-0.59772515,0.15835814
2487,-0.5216491,0.16090874
2488,-0.45790607,0.12898095
2489,-0.44933426,0.15818812
2490,-0.8266958,0.541298
2491,-0.40683493,0.14294972
2492,-0.5557288,0.18567796
2493,-0.7762712,0.4572613
2494,-0.55621636,0.1776538
2495,-0.85353017,0.4338357
2496,-0.51031524,0.17452045
2497,-0.7840708,0.43889332
2498,-0.50891185,0.15947755
2499,-0.4394388,0.17419587
2500,-0.4549512,0.30366886
2501,-0.51908123,0.16008092
2502,-0.3667819,0.13260058
2503,-0.38273105,0.15579711
2504,-0.493532,0.218568
2505,-0.47711688,0.15704395
2506,-0.67564154,0.39367777
2507,-0.5111289,0.1528227
2508,-0.4180146,0.14031573
2509,-0.48418784,0.31297144
2510,-0.40552253,0.13841397
2511,-0.5049196,0.14546308
2512,-1.1881412,0.62152404
2513,-0.5165808,0.31225443
2514,-0.689851,0.40396848
2515,-0.42477012,0.1762279
2516,-0.7555375,0.52132106
2517,-0.5391585,0.1598182
2518,-0.8339268,0.41725188
2519,-0.70469594,0.34101352
2520,-0.43849444,0.14029725
2521,-0.6020428,0.40297046
2522,-0.49910313,0.25105697
2523,-0.46833593,0.14440726
2524,-0.48752376,0.1290838
2525,-0.38091522,0.13902783
2526,-0.2864705,0.1548314
2527,-0.48710006,0.16293783
2528,-0.44853848,0.14110065
2529,-0.39933342,0.12502946
2530,-0.51688135,0.16021632
2531,-0.5318807,0.1731446
2532,-0.5766063,0.19957574
2533,-0.7249666,0.4653399
2534,-0.5141713,0.1506157
2535,-0.4361366,0.13310207
2536,-0.44661757,0.15445909
2537,-0.46566796,0.15765217
2538,-0.48570126,0.15915464
2539,-0.7649373,0.41782337
2540,-0.4562441,0.17727084
2541,-0.4498559,0.14926334
2542,-0.46672246,0.15218328
2543,-0.7066489,0.44670662
2544,-0.3584059,0.25775516
2545,-0.46408486,0.1589987
2546,-0.39522144,0.14589094
2547,-0.9260578,0.5837466
2548,-0.6885904,0.39125636
2549,-0.75779635,0.442598
2550,-0.7448223,0.43619695
2551,-0.48102635,0.15048341
2552,-0.5505569,0.18223314
2553,-0.7678459,0.41098627
2554,-0.48533157,0.14638907
2555,-0.51060486,0.15425995
2556,-0.49700898,0.1435611
2557,-0.5203577,0.15156323
2558,-0.536227,0.14765905
2559,-0.3364374,0.11511614
2560,-0.5106236,0.15623923
2561,-0.28430822,0.2042098
2562,-0.51401633,0.15547474
2563,-0.64572525,0.4257492
2564,-0.45464098,0.2972845
2565,-0.8252464,0.5004339
2566,-0.4906882,0.1469843
2567,-0.6657403,0.37313226
2568,-0.7477732,0.39550126
2569,-0.39666992,0.13749665
2570,-0.531571,0.16765226
2571,-0.51543933,0.1455899
2572,-0.43210244,0.16832583
2573,-0.46011958,0.13041936
2574,-0.40645492,0.13883851
2575,-0.82099736,0.452544
2576,-0.5276332,0.16374369
2577,-0.4951509,0.16005588
2578,-0.43662453,0.14558262
2579,-0.51589954,0.16829982
2580,-0.48731408,0.15583785
2581,-0.4858798,0.17565428
2582,-0.5285059,0.30203357
2583,-0.8146835,0.42608172
2584,-0.4288996,0.15618092
2585,-0.4647445,0.18932451
2586,-0.499687,0.13208823
2587,-0.3493032,0.11334688
2588,-0.47957343,0.17329839
2589,-0.4695346,0.14385045
2590,-0.45156714,0.15178353
2591,-0.8456114,0.5049543
2592,-0.498328,0.14510554
2593,-0.51442003,0.29524264
2594,-0.43840936,0.14155553
2595,-0.80066764,0.47422537
2596,-0.31752115,0.17992358
2597,-0.39036772,0.27413183
2598,-0.47341833,0.13375944
2599,-0.48482245,0.1565385
2600,-0.4591223,0.1434936
2601,-0.6279687,0.36003423
2602,-0.45825386,0.16225432
2603,-0.7675559,0.3812029
2604,-0.630677,0.39941055
2605,-0.7652018,0.47718525
2606,-0.73509216,0.43117538
2607,-0.4566756,0.18983191
2608,-0.4689473,0.14466849
2609,-0.60740745,0.32865056
2610,-0.5053312,0.16601586
2611,-0.561964,0.34810758
2612,-0.6074146,0.39925468
2613,-0.7797604,0.4310285
2614,-0.4776376,0.16601463
2615,-0.4021326,0.14125125
2616,-0.46443808,0.14667717
2617,-0.4503865,0.14678904
2618,-0.45986053,0.17583168
2619,-0.47674787,0.15652438
2620,-0.72472894,0.47167882
2621,-0.38028365,0.38766474
2622,-0.55265373,0.15208736
2623,-0.40310714,0.135533
2624,-0.3882795,0.12896064
2625,-0.6616982,0.34201965
2626,-0.4217693,0.1412331
2627,-0.49306017,0.17062485
2628,-0.5139487,0.1630113
2629,-0.4361013,0.15432292
2630,-0.51368266,0.1500746
2631,-0.3356769,0.1474748
2632,-0.51335,0.16077942
2633,-0.49324226,0.16330035
2634,-0.27733344,0.13323133
2635,-0.7284864,0.42484173
2636,-0.23853782,0.16024606
2637,-0.48376888,0.16483209
2638,-0.4962887,0.15965487
2639,-0.49093533,0.15810648
2640,-0.30347487,0.15966652
2641,-0.69728106,0.4248704
2642,-0.5536864,0.1851195
2643,-0.38645682,0.13374254
2644,-0.54661876,0.38709673
2645,-0.72781706,0.39407796
2646,-0.44716594,0.13048491
2647,-0.727165,0.43610778
2648,-0.52126646,0.1612312
2649,-0.9705344,0.54117423
2650,-0.9406164,0.50205153
2651,-0.5076727,0.27988544
2652,-0.48719364,0.16862524
2653,-0.5750396,0.2923637
2654,-0.45490286,0.14688954
2655,-0.5472469,0.29190436
2656,-0.46653697,0.15797234
2657,-0.4893902,0.14204277
2658,-0.42191967,0.14755686
2659,-0.44134688,0.124151565
2660,-0.42526245,0.14123116
2661,-0.6135541,0.36492494
2662,-0.37160385,0.119648755
2663,-0.4536584,0.13989864
2664,-0.7639866,0.4439958
2665,-0.62808955,0.33643198
2666,-0.49276376,0.15442652
2667,-0.40684417,0.1428629
2668,-0.85212356,0.4891943
2669,-0.43888232,0.15409812
2670,-0.5390257,0.17349479
2671,-0.5304316,0.17691989
2672,-0.489568,0.14070295
2673,-0.49637663,0.14706811
2674,-0.7799542,0.42675245
2675,-0.5400162,0.21016529
2676,-0.48808637,0.13897255
2677,-0.3382478,0.12177626
2678,-0.48679826,0.15086341
2679,-0.4655809,0.12980221
2680,-0.5936745,0.43230763
2681,-0.47956324,0.16013886
2682,-0.47794154,0.15777431
2683,-0.5858883,0.3783062
2684,-0.46679607,0.14448929
2685,-0.5686197,0.18974474
2686,-0.82684034,0.4171515
2687,-0.79082835,0.47991526
2688,-0.47088447,0.15065032
2689,-0.8024201,0.4432529
2690,-0.4844706,0.15545444
2691,-0.7868771,0.5163344
2692,-0.45172825,0.1682434
2693,-0.48154292,0.15727565
2694,-0.86212957,0.46790147
2695,-0.39449236,0.13974316
2696,-0.56169546,0.18332608
2697,-0.45627812,0.15086286
2698,-0.6470824,0.35369354
2699,-0.46346182,0.15364671
2700,-0.9016619,0.4216983
2701,-0.85119873,0.4735787
2702,-0.6896388,0.42119968
2703,-0.43093848,0.14873412
2704,-0.6288489,0.3622185
2705,-0.41035354,0.11840979
2706,-0.5295199,0.17250581
2707,-0.45363182,0.29794693
2708,-0.6396786,0.4037252
2709,-0.68064564,0.381978
2710,-0.6083826,0.35324946
2711,-0.4480885,0.1430244
2712,-0.65778697,0.43253455
2713,-0.43591946,0.16451801
2714,-0.52035105,0.17181167
2715,-0.45836866,0.15247405
2716,-0.45001477,0.13631211
2717,-0.68319124,0.4390309
2718,-0.4713892,0.21784918
2719,-0.49602735,0.16523089
2720,-0.49181506,0.15101579
2721,-0.4253384,0.172015
2722,-0.710188,0.3944544
2723,-0.44185814,0.12866467
2724,-0.5559216,0.16204911
2725,-0.46591014,0.17069124
2726,-0.5109705,0.3529842
2727,-0.47896394,0.1503839
2728,-0.48457488,0.1558433
2729,-0.48613122,0.1817017
2730,-0.47868857,0.15094063
2731,-0.65279835,0.39150867
2732,-0.5392607,0.16113187
2733,-0.64202434,0.4358652
2734,-0.48021632,0.16091649
2735,-0.6713076,0.36875266
2736,-0.46428174,0.13130261
2737,-0.62656796,0.3814234
2738,-0.84608227,0.47087798
2739,-0.66530716,0.31267518
2740,-0.77878463,0.42033577
2741,-0.5127304,0.16101769
2742,-0.5116825,0.3027186
2743,-0.5562743,0.3009762
2744,-0.7842488,0.53353065
2745,-0.4264008,0.17057352
2746,-0.47838455,0.15504675
2747,-0.46751004,0.13903156
2748,-0.3851329,0.26637217
2749,-0.5199686,0.15970336
2750,-0.5595045,0.15871613
2751,-0.47410947,0.15419139
2752,-0.75956476,0.4695756
2753,-0.8805455,0.48375914
2754,-0.51656884,0.1733662
2755,-0.75539804,0.44916096
2756,-0.472106,0.14752969
2757,-0.7519122,0.49265182
2758,-0.5446383,0.36210933
2759,-0.47664502,0.16601782
2760,-0.390868,0.1509284
2761,-0.94923776,0.42641765
2762,-0.79558367,0.4668949
2763,-0.259198,0.14561848
2764,-0.51783466,0.1405963
2765,-0.6813661,0.4078435
2766,-0.48516294,0.16712582
2767,-0.5426082,0.33692726
2768,-0.44730422,0.18052605
2769,-0.51898676,0.15569983
2770,-0.69257057,0.38383213
2771,-0.4766866,0.14737207
2772,-0.5081383,0.17907085
2773,-0.46366417,0.1671796
2774,-0.47638834,0.13098343
2775,-0.486995,0.16284387
2776,-0.58857644,0.37163
2777,-0.47503465,0.13820156
2778,-0.69554996,0.45676854
2779,-0.43405637,0.14458014
2780,-0.48980916,0.32281977
2781,-0.44194916,0.18030654
2782,-0.4906234,0.15521045
2783,-0.86858493,0.5169286
2784,-0.6822724,0.4822502
2785,-0.4500451,0.357899
2786,-0.65138364,0.37045678
2787,-0.6017829,0.3923225
2788,-0.59933776,0.34601897
2789,-0.48730165,0.15202454
2790,-0.3836259,0.13727331
2791,-0.4128757,0.1361646
2792,-0.45488814,0.13206215
2793,-0.7899502,0.41734725
2794,-0.3626599,0.13669072
2795,-0.52413476,0.16520701
2796,-0.48199004,0.33857065
2797,-0.49308288,0.17293774
2798,-0.5554415,0.3690923
2799,-0.48887938,0.15876803
2800,-0.48579043,0.16541024
2801,-0.5263683,0.33728856
2802,-0.37185752,0.13597856
2803,-0.5223524,0.1686718
2804,-0.3860247,0.12379379
2805,-0.50885,0.16059707
2806,-0.48836896,0.14972836
2807,-0.36804894,0.12908715
2808,-0.4687835,0.21295606
2809,-0.51755947,0.15493532
2810,-0.4887182,0.18973818
2811,-0.4751217,0.174992
2812,-0.44847324,0.15575017
2813,-0.6162233,0.37407887
2814,-0.50080127,0.16729486
2815,-0.37090078,0.13325387
2816,-0.45107675,0.14155276
2817,-0.91160494,0.46563563
2818,-0.5640773,0.34762362
2819,-0.7196754,0.4018582
2820,-0.8946299,0.47421655
2821,-0.4929189,0.1494485
2822,-0.6501016,0.41484326
2823,-0.4953064,0.16428468
2824,-0.56843686,0.3935347
2825,-0.43053764,0.15453981
2826,-0.40875658,0.14962544
2827,-0.95062226,0.54772043
2828,-0.59625226,0.29260415
2829,-0.48332155,0.1405243
2830,-0.43394217,0.14903763
2831,-0.46419874,0.14150937
2832,-0.48040262,0.24619412
2833,-0.60182077,0.39957136
2834,-0.761912,0.45349398
2835,-0.591647,0.39792544
2836,-0.7260932,0.4642878
2837,-0.49870533,0.15785322
2838,-0.47187972,0.13931558
2839,-0.6981383,0.40761697
2840,-0.4524763,0.15767618
2841,-0.46506158,0.14429583
2842,-0.46755147,0.14186403
2843,-0.49154654,0.19205718
2844,-0.5055354,0.31381923
2845,-0.47414398,0.29239815
2846,-0.49139163,0.17211017
2847,-0.43127483,0.15875083
2848,-0.46613702,0.1698408
2849,-0.52842796,0.17969956
2850,-0.49851766,0.15931648
2851,-0.36571932,0.19918546
2852,-0.49359602,0.17778043
2853,-0.4571871,0.17242281
2854,-0.578203,0.330321
2855,-0.5415744,0.20640549
2856,-0.5165075,0.15398271
2857,-0.4805614,0.14769553
2858,-0.5598812,0.1454186
2859,-0.4767738,0.1549687
2860,-0.52940786,0.3794469
2861,-0.53704035,0.33128017
2862,-0.46087202,0.15352686
2863,-0.9027443,0.57287556
2864,-0.4562489,0.14057079
2865,-0.4276605,0.14071225
2866,-0.5543676,0.1815916
2867,-0.8227271,0.4423274
2868,-0.6848218,0.3643753
2869,-0.4556135,0.16296338
2870,-0.4830541,0.15087974
2871,-0.83068585,0.49492562
2872,-0.5230559,0.21088487
2873,-0.4919305,0.16817868
2874,-0.34605372,0.12659271
2875,-0.4489299,0.31397223
2876,-0.5036833,0.28246683
2877,-0.4727993,0.14668968
2878,-0.7468971,0.435086
2879,-0.820379,0.4067876
2880,-0.5224561,0.1728122
2881,-0.4120972,0.1608498
2882,-0.8225587,0.49942
2883,-0.49715844,0.16165368
2884,-0.77610564,0.43891117
2885,-0.603163,0.19665885
2886,-0.5172423,0.14385237
2887,-0.49249884,0.15019405
2888,-0.5274368,0.14161904
2889,-0.9580355,0.5159214
2890,-0.4537983,0.15471704
2891,-0.925489,0.4966863
2892,-0.6651202,0.3938363
2893,-0.4477085,0.31064907
2894,-0.64605355,0.39377254
2895,-0.59939367,0.34548965
2896,-0.42122096,0.14239119
2897,-0.7251175,0.42588484
2898,-0.47618496,0.14946948
2899,-0.4614184,0.31202382
2900,-0.53577083,0.3270945
2901,-0.85102266,0.49649712
2902,-0.39495283,0.17687055
2903,-0.5170105,0.15582974
2904,-0.7874724,0.42713615
2905,-0.72022146,0.40993688
2906,-0.7710664,0.43003374
2907,-0.4511157,0.1252069
2908,-0.76232827,0.35577583
2909,-0.7689648,0.45161062
2910,-0.4597128,0.14897771
2911,-0.73071325,0.41949576
2912,-0.5128608,0.16094758
2913,-0.4363716,0.22170348
2914,-0.7044916,0.38518736
2915,-0.48788634,0.15567037
2916,-0.4619166,0.16514105
2917,-0.47038138,0.16886193
2918,-0.4454249,0.13651483
2919,-0.82469124,0.44706756
2920,-1.020558,0.6267701
2921,-0.40780735,0.1343326
2922,-0.6828582,0.46546036
2923,-0.49193835,0.23290049
2924,-0.75337255,0.42086038
2925,-0.42415306,0.1647872
2926,-0.42691636,0.18507272
2927,-0.65072954,0.3854719
2928,-0.28777966,0.13698055
2929,-0.39335713,0.13577947
2930,-0.510248,0.17575413
2931,-0.49298763,0.13867436
2932,-0.49389488,0.15179305
2933,-0.7835619,0.4507753
2934,-0.59304017,0.39443502
2935,-0.6536459,0.40726015
2936,-0.5647593,0.14415874
2937,-0.51367724,0.17183127
2938,-0.8078333,0.40278533
2939,-0.5967996,0.36679795
2940,-0.6709908,0.3852347
2941,-0.4023094,0.12695865
2942,-0.48602936,0.12822233
2943,-0.50048566,0.14549416
2944,-0.48030397,0.15552953
2945,-0.9293197,0.47198927
2946,-0.52204436,0.17538154
2947,-0.41780528,0.27258965
2948,-0.48227656,0.14788394
2949,-0.5527572,0.38328832
2950,-0.46701175,0.15251832
2951,-0.56899124,0.17468981
2952,-0.7858337,0.40239003
2953,-0.38019955,0.12126988
2954,-0.45366743,0.14351578
2955,-0.52928746,0.33120975
2956,-0.7625804,0.38491943
2957,-0.44001356,0.15679546
2958,-0.4513212,0.18436179
2959,-0.71138436,0.4809003
2960,-0.4929263,0.17646092
2961,-0.61491615,0.34542692
