neuron_id,activation_count
1120,0.0
1121,0.0
1122,0.0
1123,480.0
1124,1012.0
1125,19243.0
1126,14548.0
1127,0.0
1128,0.0
1129,81527.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,908.0
1136,0.0
1137,0.0
1138,16248.0
1139,9286.0
1140,0.0
1141,0.0
1142,17191.0
1143,0.0
1144,3554.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,11275.0
1150,0.0
1151,61619.0
1152,0.0
1153,5889.0
1154,21034.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,5991.0
1160,0.0
1161,0.0
1162,4659.0
1163,12296.0
1164,0.0
1165,54611.0
1166,17093.0
1167,43284.0
1168,40.0
1169,0.0
1170,0.0
1171,1368.0
1172,0.0
1173,0.0
1174,20801.0
1175,0.0
1176,18093.0
1177,0.0
1178,0.0
1179,13.0
1180,0.0
1181,21108.0
1182,0.0
1183,0.0
1184,5887.0
1185,0.0
1186,29985.0
1187,6234.0
1188,283.0
1189,0.0
1190,0.0
1191,0.0
1192,76867.0
1193,30.0
1194,11118.0
1195,0.0
1196,80124.0
1197,0.0
1198,0.0
1199,73.0
1200,0.0
1201,2314.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,32674.0
1207,0.0
1208,1332.0
1209,0.0
1210,233685.0
1211,0.0
1212,3262.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,2013.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,7204.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,16806.0
1229,0.0
1230,0.0
1231,0.0
1232,2685.0
1233,90543.0
1234,0.0
1235,1031.0
1236,0.0
1237,0.0
1238,566.0
1239,28512.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,2671.0
1247,0.0
1248,4816.0
1249,11601.0
1250,0.0
1251,0.0
1252,0.0
1253,5989.0
1254,0.0
1255,0.0
1256,0.0
1257,5689.0
1258,0.0
1259,5612.0
1260,0.0
1261,0.0
1262,0.0
1263,17294.0
1264,2949.0
1265,0.0
1266,0.0
1267,0.0
1268,5003.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,1662.0
1277,7246.0
1278,11911.0
1279,35495.0
1280,9589.0
1281,9436.0
1282,54558.0
1283,0.0
1284,0.0
1285,3679.0
1286,0.0
1287,7407.0
1288,25389.0
1289,46333.0
1290,23175.0
1291,13578.0
1292,0.0
1293,0.0
1294,0.0
1295,11594.0
1296,17154.0
1297,12613.0
1298,0.0
1299,0.0
1300,1742.0
1301,51417.0
1302,3333.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,5507.0
1310,18.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,29900.0
1317,0.0
1318,17245.0
1319,0.0
1320,92.0
1321,284.0
1322,0.0
1323,904.0
1324,5563.0
1325,749.0
1326,15.0
1327,0.0
1328,4035.0
1329,0.0
1330,22876.0
1331,18529.0
1332,0.0
1333,0.0
1334,0.0
1335,13.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,16074.0
1346,4075.0
1347,0.0
1348,2641.0
1349,7127.0
1350,58067.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,104945.0
1357,282.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,27696.0
1363,21032.0
1364,0.0
1365,25521.0
1366,0.0
1367,0.0
1368,0.0
1369,11630.0
1370,0.0
1371,2832.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,5205.0
1382,0.0
1383,0.0
1384,0.0
1385,1719.0
1386,0.0
1387,0.0
1388,15958.0
1389,0.0
1390,634.0
1391,0.0
1392,3341.0
1393,15144.0
1394,14888.0
1395,0.0
1396,2325.0
1397,0.0
1398,25953.0
1399,0.0
1400,0.0
1401,0.0
1402,4221.0
1403,1915.0
1404,91.0
1405,0.0
1406,0.0
1407,0.0
1408,257.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,45964.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,23954.0
1419,0.0
1420,0.0
1421,334.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,316.0
1428,0.0
1429,9613.0
1430,11517.0
1431,12397.0
1432,0.0
1433,3237.0
1434,66428.0
1435,6705.0
1436,0.0
1437,0.0
1438,0.0
1439,3729.0
1440,0.0
1441,0.0
1442,23.0
1443,0.0
1444,0.0
1445,61.0
1446,0.0
1447,27977.0
1448,0.0
1449,12421.0
1450,0.0
1451,0.0
1452,0.0
1453,23751.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,39955.0
1461,2273.0
1462,0.0
1463,0.0
1464,0.0
1465,718.0
1466,0.0
1467,7472.0
1468,2167.0
1469,0.0
1470,19279.0
1471,2274.0
1472,0.0
1473,24225.0
1474,0.0
1475,0.0
1476,0.0
1477,803.0
1478,0.0
1479,26199.0
1480,0.0
1481,0.0
1482,732.0
1483,0.0
1484,0.0
1485,37186.0
1486,1470.0
1487,932.0
1488,0.0
1489,28996.0
1490,36481.0
1491,2941.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,9776.0
1497,2362.0
1498,0.0
1499,8994.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,4437.0
1505,531.0
1506,0.0
1507,0.0
1508,0.0
1509,163.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,23002.0
1515,0.0
1516,0.0
1517,77.0
1518,0.0
1519,0.0
1520,972.0
1521,0.0
1522,3166.0
1523,0.0
1524,824.0
1525,0.0
1526,3520.0
1527,0.0
1528,0.0
1529,6750.0
1530,23598.0
1531,5570.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,13678.0
1538,278.0
1539,0.0
1540,0.0
1541,32729.0
1542,1685.0
1543,19512.0
1544,8540.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,18955.0
1552,7093.0
1553,0.0
1554,1944.0
1555,0.0
1556,0.0
1557,12353.0
1558,7847.0
1559,5709.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,2141.0
1568,28921.0
1569,0.0
1570,0.0
1571,1381.0
1572,0.0
1573,0.0
1574,2667.0
1575,0.0
1576,6514.0
1577,0.0
1578,669.0
1579,0.0
1580,0.0
1581,0.0
1582,134.0
1583,8455.0
1584,0.0
1585,4701.0
1586,12658.0
1587,1902.0
1588,0.0
1589,0.0
1590,52163.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,1923.0
1596,0.0
1597,0.0
1598,404.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,17451.0
1604,0.0
1605,0.0
1606,0.0
1607,17793.0
1608,0.0
1609,0.0
1610,55843.0
1611,0.0
1612,0.0
1613,7.0
1614,5004.0
1615,0.0
1616,3877.0
1617,0.0
1618,0.0
1619,0.0
1620,28153.0
1621,0.0
1622,5839.0
1623,19866.0
1624,5924.0
1625,0.0
1626,4878.0
1627,34548.0
1628,7065.0
1629,536.0
1630,32612.0
1631,3919.0
1632,6725.0
1633,0.0
1634,0.0
1635,1156.0
1636,2299.0
1637,0.0
1638,0.0
1639,0.0
1640,91789.0
1641,26919.0
1642,0.0
1643,0.0
1644,18932.0
1645,7525.0
1646,6405.0
1647,0.0
1648,5192.0
1649,0.0
1650,36466.0
1651,1235.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,9703.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,5537.0
1665,0.0
1666,0.0
1667,10480.0
1668,0.0
1669,1200.0
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,0.0
1675,13777.0
1676,4362.0
1677,0.0
1678,0.0
1679,4623.0
1680,0.0
1681,1308.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,6263.0
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,0.0
1695,32685.0
1696,105.0
1697,0.0
1698,0.0
1699,2504.0
1700,0.0
1701,149.0
1702,7483.0
1703,1074.0
1704,793.0
1705,0.0
1706,25258.0
1707,2190.0
1708,89476.0
1709,0.0
1710,13482.0
1711,0.0
1712,0.0
1713,0.0
1714,2397.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,7341.0
1720,0.0
1721,3962.0
1722,0.0
1723,0.0
1724,4669.0
1725,0.0
1726,16460.0
1727,14559.0
1728,1254.0
1729,4231.0
1730,0.0
1731,0.0
1732,56939.0
1733,3756.0
1734,0.0
1735,0.0
1736,0.0
1737,33516.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,6242.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,7754.0
1748,5699.0
1749,0.0
1750,3829.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,5851.0
1759,0.0
1760,0.0
1761,4300.0
1762,0.0
1763,0.0
1764,28709.0
1765,0.0
1766,0.0
1767,0.0
1768,9293.0
1769,0.0
1770,1.0
1771,855.0
1772,0.0
1773,24166.0
1774,20205.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,21918.0
1785,0.0
1786,0.0
1787,37896.0
1788,0.0
1789,10424.0
1790,0.0
1791,0.0
1792,0.0
1793,34078.0
1794,1328.0
1795,0.0
1796,0.0
1797,22540.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,622.0
1804,11908.0
1805,140.0
1806,0.0
1807,0.0
1808,0.0
1809,25622.0
1810,462.0
1811,0.0
1812,0.0
1813,0.0
1814,11323.0
1815,8.0
1816,7795.0
1817,0.0
1818,0.0
1819,0.0
1820,3384.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,39705.0
1826,0.0
1827,0.0
1828,2073.0
1829,0.0
1830,0.0
1831,4451.0
1832,12481.0
1833,942.0
1834,23734.0
1835,3.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,6.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,7912.0
1857,59.0
1858,3126.0
1859,3956.0
1860,0.0
1861,8113.0
1862,199.0
1863,1005.0
1864,5.0
1865,71.0
1866,6465.0
1867,0.0
1868,0.0
1869,0.0
1870,3001.0
1871,0.0
1872,13844.0
1873,0.0
1874,0.0
1875,14009.0
1876,0.0
1877,0.0
1878,9760.0
1879,25546.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,17238.0
1885,0.0
1886,0.0
1887,19596.0
1888,0.0
1889,33633.0
1890,0.0
1891,0.0
1892,0.0
1893,21333.0
1894,58634.0
1895,0.0
1896,0.0
1897,529.0
1898,0.0
1899,0.0
1900,4476.0
1901,0.0
1902,227.0
1903,634.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,8370.0
1909,0.0
1910,0.0
1911,18653.0
1912,14195.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,3869.0
1920,0.0
1921,0.0
1922,0.0
1923,224.0
1924,0.0
1925,0.0
1926,0.0
1927,8247.0
1928,0.0
1929,0.0
1930,551.0
1931,25277.0
1932,39051.0
1933,0.0
1934,44905.0
1935,0.0
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,9638.0
1944,3.0
1945,0.0
1946,0.0
1947,6217.0
1948,311.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,2096.0
1954,2324.0
1955,0.0
1956,29660.0
1957,20124.0
1958,0.0
1959,10558.0
1960,26806.0
1961,56830.0
1962,47025.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,28807.0
1970,3711.0
1971,0.0
1972,0.0
1973,9572.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,207.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,10314.0
1985,0.0
1986,14196.0
1987,0.0
1988,41787.0
1989,0.0
1990,0.0
1991,448.0
1992,11689.0
1993,0.0
1994,0.0
1995,23371.0
1996,8025.0
1997,0.0
1998,0.0
1999,0.0
2000,14839.0
2001,0.0
2002,42682.0
2003,58924.0
2004,0.0
2005,3909.0
2006,0.0
2007,0.0
2008,1563.0
2009,17801.0
2010,2381.0
2011,0.0
2012,0.0
2013,1610.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,1993.0
2019,12434.0
2020,8999.0
2021,37293.0
2022,0.0
2023,0.0
2024,0.0
2025,1407.0
2026,0.0
2027,0.0
2028,4551.0
2029,0.0
2030,0.0
2031,0.0
2032,41603.0
2033,0.0
2034,212.0
2035,0.0
2036,9945.0
2037,85688.0
2038,1170.0
2039,0.0
2040,7794.0
2041,0.0
