neuron,cohens_d
624,-1.9809479713439941
625,-1.707261085510254
626,-0.5923847556114197
627,-2.2060844898223877
628,-1.009286880493164
629,-1.2703217267990112
630,-1.3287380933761597
631,-1.767899751663208
632,-1.4315732717514038
633,-0.6403459310531616
634,-1.437998652458191
635,-1.027044415473938
636,-1.1470959186553955
637,-2.518589973449707
638,-1.6231650114059448
639,-0.5104837417602539
640,-2.142449378967285
641,-2.789032220840454
642,-2.5441064834594727
643,-1.0529285669326782
644,-2.5434205532073975
645,-2.312958240509033
646,-2.527250051498413
647,-1.3488686084747314
648,-1.5152649879455566
649,-2.0061709880828857
650,-1.588093876838684
651,-1.357698917388916
652,-2.3491129875183105
653,-2.8880937099456787
654,-2.778416872024536
655,-1.3005300760269165
656,-1.1610668897628784
657,-1.2340532541275024
658,-1.874130368232727
659,-5.124821186065674
660,-1.2621155977249146
661,-2.8567819595336914
662,-2.1914143562316895
663,-1.4207541942596436
664,-1.677295446395874
665,-1.2601808309555054
666,-1.1733348369598389
667,-3.119616985321045
668,-0.21792984008789062
669,-0.5128906965255737
670,-1.479826807975769
671,-1.9307682514190674
672,-1.4727977514266968
673,-0.7226366400718689
674,-1.252889633178711
675,-2.4349682331085205
676,-1.2956326007843018
677,-1.0267688035964966
678,-1.7356476783752441
679,-0.9756348133087158
680,-1.4328234195709229
681,-1.1594088077545166
682,-1.8054461479187012
683,-2.2925517559051514
684,-0.9975131154060364
685,-0.8861534595489502
686,-1.9111660718917847
687,-2.402589797973633
688,-1.1628462076187134
689,-1.674314260482788
690,-2.553652286529541
691,-0.8158890008926392
692,-2.9799349308013916
693,-1.2889424562454224
694,-0.19930888712406158
695,-0.778535783290863
696,-2.7419345378875732
697,-2.238687038421631
698,-0.35751375555992126
699,-1.4294745922088623
700,0.44606706500053406
701,-1.4104623794555664
702,-2.585397243499756
703,-2.8193166255950928
704,-1.817334532737732
705,-2.3403756618499756
706,-1.2937151193618774
707,-2.504615068435669
708,-0.12741033732891083
709,-0.1354813277721405
710,-2.1568078994750977
711,-0.8245992660522461
712,-1.6985799074172974
713,-1.6473649740219116
714,0.6212159991264343
715,-1.2299364805221558
716,-1.4333267211914062
717,-1.8019577264785767
718,-1.1912968158721924
719,-0.9324012398719788
720,-1.6568841934204102
721,-1.219688057899475
722,-1.6162930727005005
723,-0.7779344916343689
724,-1.3180038928985596
725,-1.0393115282058716
726,-1.0758570432662964
727,-1.5336759090423584
728,-3.0414066314697266
729,-0.07743650674819946
730,-1.5123580694198608
731,-1.1415961980819702
732,-1.2867543697357178
733,-2.6752727031707764
734,-0.9215986132621765
735,-0.1387498378753662
736,-0.3809273838996887
737,0.20402783155441284
738,-2.0993287563323975
739,-0.6850991249084473
740,-0.6477838754653931
741,-0.32907024025917053
742,-1.24064302444458
743,0.46859097480773926
744,-2.714752197265625
745,0.7892096638679504
746,-1.0601153373718262
747,-2.103884696960449
748,-1.7178887128829956
749,-0.7004545331001282
750,-1.010236382484436
751,-0.9306156635284424
752,-1.2212880849838257
753,-2.446446418762207
754,-2.244784116744995
755,-1.3901216983795166
756,-2.0210883617401123
757,-1.2177443504333496
758,-2.2734639644622803
759,-1.4509477615356445
760,-1.024849772453308
761,-1.117169976234436
762,-2.596811532974243
763,-0.556594967842102
764,-2.186375617980957
765,-1.388573169708252
766,-1.5260058641433716
767,-0.7879958748817444
768,-2.4797980785369873
769,0.2710219621658325
770,-3.0433108806610107
771,-4.292348384857178
772,-1.321791648864746
773,1.0389970541000366
774,-1.9409427642822266
775,-0.8916248679161072
776,-1.8913288116455078
777,-1.5317692756652832
778,-0.6546916961669922
779,1.2554049491882324
780,-2.173335075378418
781,-1.3760950565338135
782,-1.698010802268982
783,-0.49988994002342224
784,-2.763364315032959
785,0.6385570168495178
786,-0.5049512982368469
787,-0.5948817133903503
788,-1.1987643241882324
789,-1.9160128831863403
790,-2.1475961208343506
791,-0.8239842057228088
792,-2.875936508178711
793,-1.2217154502868652
794,-1.1762566566467285
795,-0.6269835233688354
796,0.5932286977767944
797,0.17134688794612885
798,-1.7459772825241089
799,-1.618309497833252
800,-0.5985862612724304
801,-0.17218612134456635
802,-2.1946942806243896
803,-1.2206989526748657
804,-1.5248451232910156
805,-1.064536213874817
806,-0.2674744129180908
807,-2.575108051300049
808,-0.6859775185585022
809,-0.35553640127182007
810,0.47145798802375793
811,-1.3118009567260742
812,-1.419063687324524
813,-0.7469594478607178
814,-1.153178334236145
815,0.49701833724975586
816,-1.0341471433639526
817,-1.7281488180160522
818,-0.35531073808670044
819,-0.1460479348897934
820,-3.0282092094421387
821,-0.865308403968811
822,-0.6435360312461853
823,-0.47197410464286804
824,-0.8224988579750061
825,-1.6512740850448608
826,-1.4747583866119385
827,-1.6371455192565918
828,-0.8532440066337585
829,-2.3923661708831787
830,-1.2231923341751099
831,-2.584989070892334
832,-1.2545256614685059
833,-1.807019591331482
834,-2.8051819801330566
835,0.47296664118766785
836,-0.7477619051933289
837,-1.6868737936019897
838,-0.5690057873725891
839,-2.181288957595825
840,-2.8586347103118896
841,-2.8639252185821533
842,-1.8713605403900146
843,-1.936301589012146
844,-1.3562365770339966
845,-0.8404155373573303
846,-1.82215416431427
847,-2.3814778327941895
848,-1.1538037061691284
849,-1.963929533958435
850,-2.4769508838653564
851,0.6086805462837219
852,-0.5704506039619446
853,-0.4000037908554077
854,-1.6525806188583374
855,-1.38232421875
856,-2.590646982192993
857,-2.3924732208251953
858,-1.1311302185058594
